YEAR,RESP_BAT_ID,SITUATION,B_PA,B_AB,B_H,B_TB,B_2B,B_3B,B_HR,B_HR4,B_RBI,B_BB,B_IBB,B_SO,B_GDP,B_HP,B_SH,B_SF,B_XI
2002,boonb002,empty,336,315,82,135,14,0,13,0,13,17,0,57,0,4,0,0,0
2002,boonb002,loaded,18,15,4,7,0,0,1,1,13,1,0,2,1,0,0,2,0
2002,boonb002,menon,339,293,87,146,20,3,11,1,94,36,4,45,11,2,2,6,0
2002,boonb002,scoring,204,171,52,85,11,2,6,1,82,24,4,23,3,2,1,6,0
2002,borbp001,empty,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
2002,borbp001,menon,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2002,borcj001,empty,21,20,4,7,0,0,1,0,1,1,0,7,0,0,0,0,0
2002,borcj001,loaded,1,1,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0
2002,borcj001,menon,16,16,4,7,0,0,1,0,4,0,0,7,0,0,0,0,0
2002,borcj001,scoring,8,8,3,6,0,0,1,0,4,0,0,3,0,0,0,0,0
2002,bordm001,empty,241,223,46,77,15,2,4,0,4,17,0,40,0,1,0,0,0
2002,bordm001,loaded,5,3,1,1,0,0,0,0,3,1,0,1,0,1,0,0,0
2002,bordm001,menon,172,144,39,57,4,1,4,0,32,18,0,23,9,2,6,2,0
2002,bordm001,scoring,106,82,19,31,1,1,3,0,28,16,0,12,2,1,5,2,0
2002,bordp001,empty,3,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2002,bordp001,menon,1,1,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0
2002,boroj001,empty,4,4,2,2,0,0,0,0,0,0,0,2,0,0,0,0,0
2002,boroj001,menon,3,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
2002,boroj001,scoring,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
2002,bradm001,empty,197,180,45,65,7,2,3,0,3,17,0,34,0,0,0,0,0
2002,bradm001,loaded,12,11,3,9,0,0,2,2,11,1,0,2,2,0,0,0,0
2002,bradm001,menon,161,145,36,67,11,1,6,2,35,15,2,24,12,0,1,0,0
2002,bradm001,scoring,89,78,18,34,5,1,3,2,28,10,2,15,5,0,1,0,0
2002,bragd001,empty,135,125,35,52,9,1,2,0,2,9,0,32,0,1,0,0,0
2002,bragd001,loaded,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,bragd001,menon,105,87,22,33,6,1,1,0,13,15,0,20,4,1,1,1,0
2002,bragd001,scoring,56,45,11,14,3,0,0,0,9,9,0,12,3,1,0,1,0
2002,branr001,empty,237,213,47,99,7,0,15,0,15,24,0,78,0,0,0,0,0
2002,branr001,loaded,17,13,1,1,0,0,0,0,7,1,0,7,0,0,0,3,0
2002,branr001,menon,198,165,39,74,6,1,9,0,41,27,3,73,5,2,0,4,0
2002,branr001,scoring,129,102,19,35,1,0,5,0,30,21,3,52,2,2,0,4,0
2002,britj002,empty,12,12,6,8,2,0,0,0,0,0,0,1,0,0,0,0,0
2002,britj002,loaded,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2002,britj002,menon,11,11,1,1,0,0,0,0,1,0,0,2,2,0,0,0,0
2002,britj002,scoring,9,9,0,0,0,0,0,0,1,0,0,1,2,0,0,0,0
2002,brocc001,empty,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2002,brocc001,menon,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,broub001,empty,63,61,14,30,4,0,4,0,4,2,0,14,0,0,0,0,0
2002,broub001,loaded,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2002,broub001,menon,57,51,13,13,0,0,0,0,5,5,1,11,3,1,0,0,0
2002,broub001,scoring,33,30,6,6,0,0,0,0,5,2,1,8,2,1,0,0,0
2002,browa001,empty,145,132,28,41,6,2,1,0,1,12,0,21,0,1,0,0,0
2002,browa001,loaded,5,5,3,4,1,0,0,0,5,0,0,0,0,0,0,0,0
2002,browa001,menon,87,76,17,21,4,0,0,0,20,7,0,13,5,0,3,1,0
2002,browa001,scoring,55,48,11,13,2,0,0,0,19,4,0,9,0,0,2,1,0
2002,browd002,empty,23,20,7,12,2,0,1,0,1,3,0,7,0,0,0,0,0
2002,browd002,loaded,1,1,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0
2002,browd002,menon,32,31,5,8,1,1,0,0,6,1,0,13,0,0,0,0,0
2002,browd002,scoring,18,18,3,3,0,0,0,0,4,0,0,6,0,0,0,0,0
2002,browj003,empty,7,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
2002,browj003,menon,3,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2002,browj003,scoring,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,browk001,empty,12,12,4,8,1,0,1,0,1,0,0,6,0,0,0,0,0
2002,browk001,loaded,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2002,browk001,menon,10,8,1,1,0,0,0,0,1,0,0,5,0,0,2,0,0
2002,browk001,scoring,8,6,1,1,0,0,0,0,1,0,0,3,0,0,2,0,0
2002,browk004,menon,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,browk004,scoring,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,browr001,empty,129,113,21,32,5,0,2,0,2,14,0,25,0,2,0,0,0
2002,browr001,loaded,7,6,2,3,1,0,0,0,5,1,0,1,0,0,0,0,0
2002,browr001,menon,102,91,22,32,7,0,1,0,21,9,0,25,4,1,0,1,0
2002,browr001,scoring,56,52,14,19,2,0,1,0,18,3,0,12,0,0,0,1,0
2002,buchb002,empty,136,125,35,71,6,0,10,0,10,8,0,29,0,3,0,0,0
2002,buchb002,loaded,5,5,1,2,1,0,0,0,3,0,0,2,1,0,0,0,0
2002,buchb002,menon,109,102,26,35,4,1,1,0,18,7,0,30,6,0,0,0,0
2002,buchb002,scoring,60,58,15,20,3,1,0,0,16,2,0,16,4,0,0,0,0
2002,buddm001,empty,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,buddm001,menon,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2002,buddm001,scoring,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2002,buehm001,empty,5,5,1,1,0,0,0,0,0,0,0,3,0,0,0,0,0
2002,buehm001,menon,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2002,burbd001,empty,3,3,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0
2002,burbd001,menon,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2002,burbd001,scoring,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,burke001,empty,305,279,75,146,17,0,18,0,18,24,0,63,0,2,0,0,0
2002,burke001,loaded,8,8,2,2,0,0,0,0,5,0,0,2,1,0,0,0,0
2002,burke001,menon,265,239,81,134,11,0,14,0,73,20,3,45,13,4,1,1,0
2002,burke001,scoring,148,131,48,78,9,0,7,0,59,13,3,26,5,3,0,1,0
2002,burkj001,empty,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,burkj001,loaded,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,burkj001,menon,3,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2002,burkj001,scoring,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2002,burna001,empty,31,30,3,7,1,0,1,0,1,1,0,17,0,0,0,0,0
2002,burna001,loaded,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2002,burna001,menon,38,27,3,4,1,0,0,0,2,4,0,11,1,0,7,0,0
2002,burna001,scoring,22,16,1,2,1,0,0,0,2,4,0,7,1,0,2,0,0
2002,burnj001,empty,300,262,56,98,9,0,11,0,11,34,0,84,0,4,0,0,0
2002,burnj001,loaded,15,12,1,1,0,0,0,0,7,0,0,1,1,2,0,1,0
2002,burnj001,menon,250,217,47,77,6,0,8,0,43,24,5,51,11,6,1,2,0
2002,burnj001,scoring,133,114,21,38,2,0,5,0,36,12,5,27,4,4,1,2,0
2002,burrp001,empty,338,292,84,174,18,0,24,0,24,44,1,81,0,2,0,0,0
2002,burrp001,loaded,15,12,2,5,0,0,1,1,9,2,0,3,2,0,0,1,0
2002,burrp001,menon,346,294,81,145,21,2,13,1,92,45,8,72,16,1,0,6,0
2002,burrp001,scoring,224,183,54,100,17,1,9,1,82,34,8,49,6,1,0,6,0
2002,burrs001,empty,110,103,27,32,2,0,1,0,1,6,0,17,0,1,0,0,0
2002,burrs001,loaded,5,5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
2002,burrs001,menon,96,89,25,30,3,1,0,0,10,6,1,13,6,0,1,0,0
2002,burrs001,scoring,52,49,9,12,1,1,0,0,9,3,1,8,1,0,0,0,0
2002,bushh001,empty,85,79,18,22,1,0,1,0,1,4,0,18,0,2,0,0,0
2002,bushh001,loaded,2,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
2002,bushh001,menon,56,53,12,13,1,0,0,0,6,1,0,7,2,0,2,0,0
2002,bushh001,scoring,30,30,4,4,0,0,0,0,6,0,0,3,1,0,0,0,0
2002,butlb002,empty,208,203,52,83,7,3,6,0,6,3,0,25,0,2,0,0,0
2002,butlb002,loaded,4,3,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
2002,butlb002,menon,159,141,37,59,11,1,3,0,36,7,3,15,6,3,4,4,0
2002,butlb002,scoring,88,75,24,40,5,1,3,0,33,6,3,8,3,1,2,4,0
2002,bynum001,empty,7,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
2002,bynum001,menon,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,bynum001,scoring,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,byrdm001,empty,23,22,7,12,2,0,1,0,1,1,0,5,0,0,0,0,0
2002,byrdm001,loaded,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,byrdm001,menon,13,13,1,1,0,0,0,0,0,0,0,3,0,0,0,0,0
2002,byrdm001,scoring,7,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2002,byrdp001,empty,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2002,byrdp001,menon,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2002,byrne001,empty,54,49,13,28,4,1,3,0,3,3,0,7,0,2,0,0,0
2002,byrne001,loaded,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,byrne001,menon,50,45,10,12,0,1,0,0,8,1,0,10,3,1,1,2,0
2002,byrne001,scoring,27,23,6,8,0,1,0,0,8,1,0,3,2,1,0,2,0
2002,cabrj001,empty,9,9,1,1,0,0,0,0,0,0,0,6,0,0,0,0,0
2002,cabrj001,loaded,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2002,cabrj001,menon,11,10,1,1,0,0,0,0,0,0,0,4,0,0,1,0,0
2002,cabrj001,scoring,10,10,1,1,0,0,0,0,0,0,0,4,0,0,0,0,0
2002,cabrj002,empty,54,52,5,6,1,0,0,0,0,2,0,12,0,0,0,0,0
2002,cabrj002,loaded,4,4,1,1,0,0,0,0,2,0,0,1,0,0,0,0,0
2002,cabrj002,menon,40,32,7,8,1,0,0,0,8,5,0,3,3,1,1,1,0
2002,cabrj002,scoring,29,23,5,6,1,0,0,0,8,4,0,2,0,0,1,1,0
2002,cabro001,empty,327,303,82,124,22,1,6,0,6,24,0,27,0,0,0,0,0
2002,cabro001,loaded,24,22,4,4,0,0,0,0,10,1,0,3,2,0,0,1,0
2002,cabro001,menon,299,260,66,90,21,0,1,0,50,24,4,26,16,2,9,4,0
2002,cabro001,scoring,174,146,36,50,11,0,1,0,44,16,4,14,4,1,7,4,0
2002,cairm001,empty,103,93,25,34,4,1,1,0,1,9,0,20,0,1,0,0,0
2002,cairm001,loaded,8,6,0,0,0,0,0,0,3,0,0,2,0,0,0,2,0
2002,cairm001,menon,105,91,21,31,5,1,1,0,22,4,2,16,5,2,6,2,0
2002,cairm001,scoring,67,58,14,21,4,0,1,0,20,3,2,12,0,2,2,2,0
2002,camem001,empty,343,298,73,137,12,2,16,0,16,41,0,91,0,4,0,0,0
2002,camem001,loaded,30,26,6,11,2,0,1,1,20,3,0,10,1,1,0,0,0
2002,camem001,menon,297,247,57,104,14,3,9,1,64,38,3,85,8,3,4,5,0
2002,camem001,scoring,177,140,32,60,9,2,5,1,54,30,3,51,4,2,0,5,0
2002,canij001,empty,65,58,11,15,4,0,0,0,0,7,0,12,0,0,0,0,0
2002,canij001,loaded,4,3,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0
2002,canij001,menon,61,54,13,19,4,1,0,0,11,3,0,10,1,1,1,2,0
2002,canij001,scoring,46,39,9,13,2,1,0,0,10,3,0,8,1,1,1,2,0
2002,cardj001,empty,28,27,3,3,0,0,0,0,0,1,0,4,0,0,0,0,0
2002,cardj001,menon,14,12,1,2,1,0,0,0,2,1,0,6,1,0,0,1,0
2002,cardj001,scoring,9,7,1,2,1,0,0,0,2,1,0,4,0,0,0,1,0
2002,carpc002,empty,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,carpc002,menon,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2002,carrg001,empty,5,4,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
2002,carrg001,menon,3,2,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0
2002,carrg001,scoring,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
2002,carrj001,empty,44,41,13,23,4,3,0,0,0,3,0,11,0,0,0,0,0
2002,carrj001,loaded,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,carrj001,menon,35,30,9,13,1,0,1,0,6,1,0,1,1,0,4,0,0
2002,carrj001,scoring,21,17,5,9,1,0,1,0,6,1,0,0,1,0,3,0,0
2002,carum001,empty,12,11,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0
2002,carum001,menon,9,9,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2002,carum001,scoring,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,casar001,empty,61,58,11,12,1,0,0,0,0,3,0,11,0,0,0,0,0
2002,casar001,loaded,1,1,1,4,0,0,1,1,4,0,0,0,0,0,0,0,0
2002,casar001,menon,39,30,5,8,0,0,1,1,8,7,4,8,3,1,0,1,0
2002,casar001,scoring,26,20,2,5,0,0,1,1,7,5,4,7,1,0,0,1,0
2002,cases001,empty,256,235,66,97,19,0,4,0,4,20,0,26,0,1,0,0,0
2002,cases001,loaded,15,13,2,2,0,0,0,0,5,0,0,2,1,0,0,2,0
2002,cases001,menon,220,190,45,57,6,0,2,0,38,23,6,21,11,4,0,3,0
2002,cases001,scoring,132,108,22,27,2,0,1,0,35,18,6,14,4,3,0,3,0
2002,cashk001,empty,9,9,1,1,0,0,0,0,0,0,0,3,0,0,0,0,0
2002,cashk001,menon,6,5,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0
2002,cashk001,scoring,4,3,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0
2002,casta001,empty,17,16,1,1,0,0,0,0,0,1,0,6,0,0,0,0,0
2002,casta001,loaded,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,casta001,menon,24,21,4,7,1,1,0,0,4,0,0,6,2,0,3,0,0
2002,casta001,scoring,12,11,3,6,1,1,0,0,4,0,0,3,1,0,1,0,0
2002,castf001,empty,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2002,castf001,menon,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2002,castf001,scoring,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2002,castj004,empty,57,53,9,10,1,0,0,0,0,4,0,11,0,0,0,0,0
2002,castj004,loaded,2,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
2002,castj004,menon,34,29,9,17,2,0,2,0,11,3,0,7,0,0,1,1,0
2002,castj004,scoring,21,17,5,10,2,0,1,0,9,2,0,4,0,0,1,1,0
2002,castl001,empty,449,420,135,156,12,3,1,0,1,29,0,57,0,0,0,0,0
2002,castl001,loaded,15,14,3,3,0,0,0,0,4,1,0,1,2,0,0,0,0
2002,castl001,menon,219,186,50,63,6,2,1,0,38,26,4,19,7,2,4,1,0
2002,castl001,scoring,139,117,33,44,4,2,1,0,37,20,4,11,3,0,1,1,0
2002,castr002,empty,57,51,14,26,3,0,3,0,3,6,0,10,0,0,0,0,0
2002,castr002,loaded,1,1,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0
2002,castr002,menon,62,50,10,20,1,0,3,0,15,8,3,14,4,0,1,3,0
2002,castr002,scoring,41,31,8,15,1,0,2,0,13,7,3,7,2,0,0,3,0
2002,castv001,empty,288,278,65,98,10,1,7,0,7,6,0,33,0,4,0,0,0
2002,castv001,loaded,25,23,5,10,2,0,1,1,16,0,0,2,3,0,0,2,0
2002,castv001,menon,290,265,61,91,13,1,5,1,54,16,4,36,22,3,0,6,0
2002,castv001,scoring,182,160,32,48,7,0,3,1,48,14,4,24,9,2,0,6,0
2002,cataf001,empty,168,143,37,63,10,5,2,0,2,20,0,15,0,5,0,0,0
2002,cataf001,loaded,3,1,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0
2002,cataf001,menon,82,69,20,31,6,1,1,0,21,5,0,12,3,3,3,2,0
2002,cataf001,scoring,56,46,16,24,6,1,0,0,19,4,0,8,1,2,2,2,0
2002,ceder001,empty,367,347,87,120,13,1,6,0,6,18,0,68,0,2,0,0,0
2002,ceder001,loaded,7,7,3,3,0,0,0,0,5,0,0,1,0,0,0,0,0
2002,ceder001,menon,195,164,46,57,6,1,1,0,35,24,1,24,10,0,5,2,0
2002,ceder001,scoring,118,98,29,34,3,1,0,0,32,16,1,18,1,0,2,2,0
2002,cepim001,empty,34,34,8,12,1,0,1,0,1,0,0,12,0,0,0,0,0
2002,cepim001,loaded,3,3,2,6,1,0,1,1,7,0,0,1,0,0,0,0,0
2002,cepim001,menon,44,40,8,16,2,0,2,1,14,4,1,9,0,0,0,0,0
2002,cepim001,scoring,37,34,8,16,2,0,2,1,14,3,1,6,0,0,0,0,0
2002,cerdj001,empty,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,chacs001,empty,26,26,7,8,1,0,0,0,0,0,0,9,0,0,0,0,0
2002,chacs001,menon,11,9,2,2,0,0,0,0,2,0,0,5,0,0,2,0,0
2002,chacs001,scoring,6,6,2,2,0,0,0,0,2,0,0,4,0,0,0,0,0
2002,chave001,empty,319,293,77,151,18,1,18,0,18,26,0,57,0,0,0,0,0
2002,chave001,loaded,24,22,9,14,2,0,1,1,21,0,0,2,2,0,0,2,0
2002,chave001,menon,334,292,84,149,13,2,16,1,91,39,13,62,8,1,0,2,0
2002,chave001,scoring,200,167,52,85,8,2,7,1,71,30,13,31,4,1,0,2,0
2002,chave002,empty,86,84,26,34,5,0,1,0,1,2,0,13,0,0,0,0,0
2002,chave002,menon,52,41,11,24,3,5,0,0,8,3,0,3,0,0,7,1,0
2002,chave002,scoring,26,20,3,8,1,2,0,0,5,3,0,2,0,0,2,1,0
2002,chavr001,empty,3,2,1,2,1,0,0,0,0,0,0,0,0,1,0,0,0
2002,chavr001,menon,3,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2002,chavr001,scoring,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2002,chenb001,empty,10,10,4,5,1,0,0,0,0,0,0,3,0,0,0,0,0
2002,chenb001,menon,7,5,1,1,0,0,0,0,1,0,0,1,0,0,2,0,0
2002,chenb001,scoring,3,2,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0
2002,chenc001,empty,2,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
2002,chenc001,menon,4,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
2002,chenc001,scoring,4,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
2002,chilm001,empty,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,choar001,empty,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,choih001,empty,34,31,7,11,1,0,1,0,1,3,0,7,0,0,0,0,0
2002,choih001,loaded,2,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0
2002,choih001,menon,23,19,2,5,0,0,1,0,3,4,0,8,2,0,0,0,0
2002,choih001,scoring,12,10,0,0,0,0,0,0,1,2,0,5,0,0,0,0,0
2002,chrim002,empty,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2002,chrim002,menon,3,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2002,chrim002,scoring,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,chrir001,empty,40,37,6,10,1,0,1,0,1,3,0,11,0,0,0,0,0
2002,chrir001,loaded,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
2002,chrir001,menon,26,21,3,6,3,0,0,0,2,2,0,2,1,0,3,0,0
2002,chrir001,scoring,12,8,0,0,0,0,0,0,1,1,0,0,0,0,3,0,0
2002,cinta001,empty,41,38,10,14,4,0,0,0,0,3,0,6,0,0,0,0,0
2002,cinta001,loaded,4,3,1,2,1,0,0,0,3,1,0,0,0,0,0,0,0
2002,cinta001,menon,49,37,6,8,2,0,0,0,4,9,2,7,2,0,3,0,0
2002,cinta001,scoring,26,20,2,3,1,0,0,0,4,4,2,4,1,0,2,0,0
2002,cirij001,empty,287,269,61,81,11,0,3,0,3,14,0,39,0,4,0,0,0
2002,cirij001,loaded,27,21,5,6,1,0,0,0,15,1,0,2,1,0,0,5,0
2002,cirij001,menon,260,216,60,78,9,0,3,0,51,17,0,28,12,5,13,9,0
2002,cirij001,scoring,158,128,35,48,7,0,2,0,48,10,0,15,6,3,8,9,0
2002,clarb003,empty,51,45,6,7,1,0,0,0,0,5,0,7,0,1,0,0,0
2002,clarb003,loaded,3,3,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0
2002,clarb003,menon,36,33,9,12,3,0,0,0,10,2,2,4,2,0,1,0,0
2002,clarb003,scoring,23,21,7,9,2,0,0,0,9,2,2,2,1,0,0,0,0
2002,clarh001,empty,29,24,8,9,1,0,0,0,0,3,0,2,0,2,0,0,0
2002,clarh001,loaded,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
2002,clarh001,menon,29,29,8,12,4,0,0,0,4,0,0,4,5,0,0,0,0
2002,clarh001,scoring,16,16,2,3,1,0,0,0,3,0,0,2,2,0,0,0,0
2002,clart002,empty,134,126,24,32,6,1,0,0,0,7,0,28,0,1,0,0,0
2002,clart002,loaded,9,8,0,0,0,0,0,0,3,1,0,3,1,0,0,0,0
2002,clart002,menon,164,149,33,48,6,0,3,0,29,14,0,29,11,0,0,1,0
2002,clart002,scoring,91,80,16,27,2,0,3,0,28,10,0,17,2,0,0,1,0
2002,clayr001,empty,218,205,47,70,9,1,4,0,4,13,0,44,0,0,0,0,0
2002,clayr001,loaded,12,10,1,1,0,0,0,0,4,0,0,4,2,0,0,2,0
2002,clayr001,menon,158,137,39,55,5,1,3,0,31,7,0,23,7,3,7,4,0
2002,clayr001,scoring,87,76,19,24,2,0,1,0,24,5,0,14,3,0,2,4,0
2002,clemm001,empty,37,36,1,2,1,0,0,0,0,0,0,19,0,1,0,0,0
2002,clemm001,loaded,5,4,0,0,0,0,0,0,2,0,0,2,0,1,0,0,0
2002,clemm001,menon,38,25,2,3,1,0,0,0,4,1,0,15,1,2,10,0,0
2002,clemm001,scoring,25,20,2,3,1,0,0,0,4,1,0,14,0,1,3,0,0
2002,clemr001,empty,3,3,2,3,1,0,0,0,0,0,0,1,0,0,0,0,0
2002,clemr001,menon,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2002,clemr001,scoring,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2002,coggd001,empty,8,7,0,0,0,0,0,0,0,1,0,6,0,0,0,0,0
2002,coggd001,menon,3,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2002,coggd001,scoring,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2002,colam001,empty,18,17,4,5,1,0,0,0,0,1,0,1,0,0,0,0,0
2002,colam001,menon,8,6,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0
2002,colam001,scoring,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,colbg001,empty,103,98,34,69,13,2,6,0,6,5,0,13,0,0,0,0,0
2002,colbg001,loaded,5,4,1,2,1,0,0,0,5,0,0,1,0,0,0,1,0
2002,colbg001,menon,82,73,23,38,3,0,4,0,21,8,1,6,5,0,0,1,0
2002,colbg001,scoring,47,41,11,17,3,0,1,0,15,5,1,4,1,0,0,1,0
2002,colll001,empty,7,7,1,2,1,0,0,0,0,0,0,1,0,0,0,0,0
2002,colll001,menon,7,4,0,0,0,0,0,0,0,1,1,2,0,1,1,0,0
2002,colll001,scoring,3,2,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
2002,colob001,empty,26,26,3,3,0,0,0,0,0,0,0,14,0,0,0,0,0
2002,colob001,menon,23,19,3,3,0,0,0,0,3,0,0,9,0,1,2,1,0
2002,colob001,scoring,16,14,2,2,0,0,0,0,3,0,0,6,0,1,0,1,0
2002,condc001,empty,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2002,condc001,menon,3,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
2002,condc001,scoring,3,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
2002,conij001,empty,280,268,75,116,14,3,7,0,7,11,0,40,0,1,0,0,0
2002,conij001,loaded,5,5,1,1,0,0,0,0,3,0,0,0,1,0,0,0,0
2002,conij001,menon,208,183,48,86,12,1,8,0,56,14,6,26,10,1,0,10,0
2002,conij001,scoring,132,110,27,48,4,1,5,0,47,12,6,14,6,0,0,10,0
2002,contj001,empty,132,122,35,51,8,1,2,0,2,9,0,30,0,1,0,0,0
2002,contj001,loaded,8,8,1,1,0,0,0,0,2,0,0,1,1,0,0,0,0
2002,contj001,menon,113,100,22,34,7,1,1,0,19,9,1,25,5,0,4,0,0
2002,contj001,scoring,70,59,14,24,5,1,1,0,19,7,1,16,2,0,4,0,0
2002,cooka002,empty,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,cooka002,menon,3,2,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0
2002,cooka002,scoring,2,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2002,coolm001,empty,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,coolm001,loaded,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2002,coolm001,menon,8,6,1,1,0,0,0,0,0,1,0,3,1,0,1,0,0
2002,coolm001,scoring,5,3,0,0,0,0,0,0,0,1,0,2,0,0,1,0,0
2002,coomr001,empty,75,73,19,26,4,0,1,0,1,2,0,10,0,0,0,0,0
2002,coomr001,loaded,5,5,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0
2002,coomr001,menon,81,75,20,29,3,0,2,0,16,4,1,13,8,0,1,1,0
2002,coomr001,scoring,48,43,11,16,2,0,1,0,14,4,1,7,5,0,0,1,0
2002,coraa001,empty,165,147,35,57,7,3,3,0,3,14,0,23,0,4,0,0,0
