YEAR,RESP_BAT_ID,RESP_BAT_HAND_CD,RESP_PIT_HAND_CD,B_PA,B_AB,B_H,B_TB,B_2B,B_3B,B_HR,B_HR4,B_RBI,B_BB,B_IBB,B_SO,B_GDP,B_HP,B_SH,B_SF,B_XI
2012,wallb001,L,L,58,55,15,23,2,0,2,0,6,1,0,13,0,1,0,1,0
2012,wallb001,L,R,196,174,43,74,8,1,7,0,18,17,1,60,2,5,0,0,0
2012,wangc001,R,L,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2012,wangc001,R,R,6,5,1,2,1,0,0,0,0,1,0,2,0,0,0,0,0
2012,watst001,L,L,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2012,weavj003,R,R,3,2,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0
2012,webbr001,R,R,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2012,weekj001,L,R,341,293,63,82,10,3,1,0,14,31,0,45,3,5,9,3,0
2012,weekj001,R,L,170,151,35,53,5,5,1,0,6,19,0,25,2,0,0,0,0
2012,weekr001,R,L,163,133,33,47,5,0,3,0,9,28,1,41,2,2,0,0,0
2012,weekr001,R,R,514,455,102,188,24,4,18,0,54,46,1,128,7,11,0,2,0
2012,weilk001,L,L,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,weilk001,L,R,4,3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2012,wellc001,R,L,151,131,35,69,7,3,7,0,20,19,0,38,2,1,0,0,0
2012,wellc001,R,R,165,154,30,44,5,0,3,0,16,7,0,42,1,3,1,0,0
2012,wellk001,R,L,5,4,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0
2012,wellk001,R,R,9,8,1,1,0,0,0,0,0,0,0,3,0,1,0,0,0
2012,wellr001,R,R,4,4,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0
2012,wellv001,R,L,84,75,17,28,5,0,2,0,8,7,0,12,1,1,0,1,0
2012,wellv001,R,R,178,168,39,70,4,0,9,0,21,9,0,23,4,0,0,1,0
2012,werna001,L,L,3,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
2012,werna001,L,R,11,9,1,1,0,0,0,0,0,0,0,2,0,0,2,0,0
2012,wertj001,R,L,87,76,30,43,6,2,1,0,6,11,2,7,0,0,0,0,0
2012,wertj001,R,R,257,224,60,89,15,1,4,0,25,31,0,50,3,1,0,1,0
2012,westj001,R,L,20,18,1,1,0,0,0,0,0,0,0,12,0,0,2,0,0
2012,westj001,R,R,38,31,5,6,1,0,0,0,0,4,0,12,1,0,3,0,0
2012,wheer001,L,L,15,15,1,1,0,0,0,0,0,0,0,5,1,0,0,0,0
2012,wheer001,L,R,104,94,25,36,6,1,1,0,10,9,0,17,3,0,0,1,0
2012,whita001,R,L,11,9,2,6,1,0,1,0,4,0,0,3,0,0,1,1,0
2012,whita001,R,R,22,19,3,6,0,0,1,0,1,0,0,9,0,0,3,0,0
2012,white004,R,L,3,2,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
2012,white004,R,R,11,9,1,2,1,0,0,0,1,1,0,3,0,1,0,0,0
2012,wielj001,R,L,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,wielj001,R,R,5,5,1,2,1,0,0,0,2,0,0,2,0,0,0,0,0
2012,wietm001,L,R,442,393,88,162,20,0,18,1,62,43,3,79,15,3,0,3,0
2012,wietm001,R,L,151,133,43,67,7,1,5,0,21,17,1,33,2,1,0,0,0
2012,wiggt001,R,L,150,124,29,51,4,0,6,0,15,24,2,32,0,1,0,1,0
2012,wiggt001,R,R,210,191,45,67,7,0,5,0,28,13,0,49,5,1,0,5,0
2012,willj003,R,R,4,4,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0
2012,willj004,R,L,188,156,36,88,5,1,15,0,37,30,4,40,5,1,0,1,0
2012,willj004,R,R,427,363,99,184,25,0,20,0,73,46,0,101,10,13,0,5,0
2012,wilsb002,R,L,63,50,11,19,2,0,2,0,5,9,0,13,0,0,4,0,0
2012,wilsb002,R,R,138,121,25,31,3,0,1,0,8,6,0,20,7,1,9,1,0
2012,wilsc004,L,R,6,5,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
2012,wilsj002,R,L,33,31,6,9,1,1,0,0,2,1,1,3,1,0,1,0,0
2012,wilsj002,R,R,44,40,6,6,0,0,0,0,2,1,0,9,0,0,2,1,0
2012,wised001,L,L,68,64,12,22,2,1,2,0,10,3,0,18,1,0,0,1,0
2012,wised001,L,R,171,160,46,74,8,1,6,0,20,8,0,34,1,1,0,2,0
2012,wolfr001,L,L,6,5,1,1,0,0,0,0,0,0,0,2,0,0,1,0,0
2012,wolfr001,L,R,40,35,5,5,0,0,0,0,4,0,0,9,1,0,4,1,0
2012,woodk002,R,R,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2012,woodt004,R,L,14,14,3,5,2,0,0,0,0,0,0,6,0,0,0,0,0
2012,woodt004,R,R,41,39,7,11,1,0,1,0,4,0,0,14,1,0,2,0,0
2012,worlv001,R,L,13,11,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0
2012,worlv001,R,R,31,26,3,4,1,0,0,0,2,0,0,10,0,0,5,0,0
2012,wortd001,R,L,46,37,11,11,0,0,0,0,2,7,0,11,0,0,1,1,0
2012,wortd001,R,R,44,37,5,8,3,0,0,0,1,6,0,12,1,0,1,0,0
2012,wrigd002,R,L,215,178,57,87,10,1,6,0,27,34,10,21,5,1,0,2,0
2012,wrigd002,R,R,455,403,121,199,31,1,15,0,66,47,6,91,10,2,0,3,0
2012,wrigj001,R,L,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2012,wrigw001,R,L,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2012,wrigw001,R,R,2,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2012,youkk001,R,L,145,120,33,59,2,0,8,0,19,22,2,24,1,1,0,2,0
2012,youkk001,R,R,364,318,70,120,13,2,11,2,41,29,0,84,9,16,0,1,0
2012,younc003,R,L,10,9,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2012,younc003,R,R,26,22,4,6,2,0,0,0,2,1,0,10,0,0,3,0,0
2012,younc004,R,L,134,120,32,56,9,0,5,0,12,13,0,23,0,1,0,0,0
2012,younc004,R,R,229,205,43,85,15,0,9,0,29,23,0,56,4,1,0,0,0
2012,yound003,R,L,189,182,56,91,12,1,7,0,26,4,1,33,11,3,0,0,0
2012,yound003,R,R,419,392,97,145,15,0,11,0,48,16,0,79,9,4,0,7,0
2012,youne003,L,R,144,127,37,53,5,1,3,0,11,9,0,24,0,3,5,0,0
2012,youne003,R,L,52,47,18,25,2,1,1,0,4,4,0,7,1,1,0,0,0
2012,younm003,R,L,167,156,52,66,7,2,1,0,23,10,1,13,10,0,0,1,0
2012,younm003,R,R,484,455,117,160,20,1,7,0,44,23,2,57,16,1,0,5,0
2012,younm004,L,L,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
2012,younm004,L,R,10,10,1,2,1,0,0,0,0,0,0,9,0,0,0,0,0
2012,zambc001,L,R,24,23,6,9,0,0,1,0,2,0,0,5,0,0,1,0,0
2012,zambc001,R,L,12,11,0,0,0,0,0,0,0,0,0,3,2,0,1,0,0
2012,ziegb001,R,L,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2012,ziegb001,R,R,3,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2012,zimmj003,R,L,14,13,2,2,0,0,0,0,0,1,0,2,0,0,0,0,0
2012,zimmj003,R,R,52,44,9,14,2,0,1,0,4,3,0,11,0,0,5,0,0
2012,zimmr001,R,L,172,153,47,73,11,0,5,0,26,19,7,27,8,0,0,0,0
2012,zimmr001,R,R,469,425,116,203,25,1,20,0,69,38,1,89,12,2,0,4,0
2012,zitob001,L,L,32,24,2,2,0,0,0,0,1,3,0,5,0,0,5,0,0
2012,zitob001,L,R,37,29,2,2,0,0,0,0,1,3,0,7,0,0,5,0,0
2012,zobrb001,L,R,471,391,99,181,24,5,16,0,46,73,4,67,10,3,1,3,0
2012,zobrb001,R,L,197,169,52,83,15,2,4,0,28,24,3,36,3,0,1,3,0
